Rozmiar instancji,SA: czas [ms],TSL: czas [ms],TSM: czas [ms],SA: błąd średni względny [%],TSL: błąd średni względny [%],TSM: błąd średni względny [%]
10,454.13,18.50,15.38,0.00,3.30,3.30
11,458.76,22.56,18.90,0.00,13.37,13.37
12,481.56,28.26,22.96,0.00,0.00,0.00
13,468.33,31.50,27.62,2.60,0.00,0.00
14,566.75,40.37,31.57,4.80,35.20,35.20
15,525.18,42.34,36.86,9.97,0.00,0.00
16,568.85,49.17,41.94,4.49,33.97,33.97
17,476.04,60.19,54.14,5.13,15.38,15.38
18,594.31,64.05,53.71,18.72,0.00,0.00
21,552.85,89.94,74.19,0.00,10.71,10.71
24,470.04,133.85,109.82,1.57,7.39,7.39
26,475.32,149.35,116.79,8.11,2.35,2.35
29,466.50,189.31,149.36,4.22,8.76,8.76
34,479.41,278.26,212.84,16.41,10.50,10.50
36,463.99,323.48,236.74,14.66,6.52,6.52
39,465.25,385.67,280.14,19.15,8.10,8.10
42,477.56,497.06,373.79,41.63,12.16,12.16
43,469.81,537.09,409.57,3.06,0.37,0.37
45,464.10,593.79,450.52,18.47,14.07,14.07
48,477.20,602.66,455.79,2.93,17.04,17.04
53,465.60,750.19,545.50,4.65,22.40,22.40
56,471.73,957.68,797.50,22.57,12.81,12.81
58,470.98,1067.83,830.45,5.29,6.62,6.62
65,467.99,1157.58,862.42,26.32,6.63,6.63
70,476.03,1337.06,1003.37,3.68,7.41,7.41
71,476.58,1610.25,1268.66,28.21,9.95,9.95
100,476.30,2928.58,2217.11,18.27,10.79,10.79
